timestamp,open,high,low,close,volume
2025-11-12,7.050000190734863,7.320000171661377,6.639999866485596,6.894999980926514,14900.0
2025-11-13,6.679999828338623,7.139999866485596,6.150000095367432,6.150000095367432,31900.0
2025-11-14,6.285999774932861,6.290999889373779,6.050000190734863,6.159999847412109,29500.0
2025-11-17,6.099999904632568,6.21999979019165,6.010000228881836,6.019999980926514,15700.0
2025-11-18,5.980000019073486,6.150000095367432,5.909999847412109,6.110000133514404,7200.0
2025-11-19,6.0,6.205999851226807,5.869999885559082,5.869999885559082,9100.0
2025-11-20,6.210000038146973,6.248000144958496,6.0,6.119999885559082,11200.0
2025-11-21,6.130000114440918,6.132999897003174,5.982999801635742,6.063000202178955,2900.0
2025-11-24,5.960000038146973,6.164999961853027,5.960000038146973,6.164999961853027,2400.0
2025-11-25,6.079999923706055,6.203999996185303,6.079999923706055,6.150000095367432,4900.0
2025-11-26,6.090000152587891,6.25600004196167,5.550000190734863,6.199999809265137,11600.0
2025-11-28,6.300000190734863,6.495999813079834,6.090000152587891,6.260000228881836,6800.0
2025-12-01,6.380000114440918,6.510000228881836,6.349999904632568,6.5,9900.0
2025-12-02,7.079999923706055,7.699999809265137,6.809999942779541,7.170000076293945,177200.0
2025-12-03,6.860000133514404,6.860000133514404,6.340000152587891,6.579999923706055,29800.0
2025-12-04,7.179999828338623,8.09000015258789,6.900000095367432,6.945000171661377,190000.0
2025-12-05,6.900000095367432,7.150000095367432,6.050000190734863,6.139999866485596,69300.0
2025-12-08,6.21999979019165,6.396999835968018,5.849999904632568,5.880000114440918,34700.0
2025-12-09,5.869999885559082,6.323999881744385,5.710000038146973,6.105000019073486,114400.0
2025-12-10,6.099999904632568,6.760000228881836,5.900000095367432,6.760000228881836,272700.0
2025-12-11,6.559999942779541,6.679999828338623,5.929999828338623,6.110000133514404,146400.0
2025-12-12,6.46999979019165,6.53000020980835,6.150000095367432,6.440000057220459,110400.0
2025-12-15,6.239999771118164,6.329999923706055,5.75,6.110000133514404,117700.0
2025-12-16,6.03000020980835,6.203000068664551,6.0,6.039999961853027,20600.0
2025-12-17,6.070000171661377,6.158999919891357,5.809999942779541,5.900000095367432,57600.0
2025-12-18,6.0,6.369999885559082,5.900000095367432,6.340000152587891,211900.0
2025-12-19,6.300000190734863,6.349999904632568,5.909999847412109,6.199999809265137,184800.0
2025-12-22,6.300000190734863,6.400000095367432,5.96999979019165,6.195000171661377,306300.0
2025-12-23,6.119999885559082,6.145999908447266,5.900000095367432,5.989999771118164,74300.0
2025-12-24,5.949999809265137,5.960000038146973,5.801000118255615,5.880000114440918,20100.0
2025-12-26,5.920000076293945,5.934999942779541,5.019999980926514,5.389999866485596,96300.0
2025-12-29,5.409999847412109,5.466000080108643,4.800000190734863,4.940000057220459,76900.0
2025-12-30,4.889999866485596,4.889999866485596,4.320000171661377,4.460000038146973,69900.0
2025-12-31,4.449999809265137,4.679999828338623,4.420000076293945,4.599999904632568,53600.0
2026-01-02,4.671999931335449,4.980000019073486,4.599999904632568,4.980000019073486,53500.0
2026-01-05,5.03000020980835,5.300000190734863,4.949999809265137,5.179999828338623,31000.0
2026-01-06,5.25,5.389999866485596,5.050000190734863,5.369999885559082,24900.0
2026-01-07,5.445000171661377,6.010000228881836,5.400000095367432,5.75,89300.0
2026-01-08,8.164999961853027,9.359999656677246,7.289999961853027,8.170000076293945,43400400.0
2026-01-09,5.880000114440918,5.960000038146973,4.670000076293945,4.78000020980835,2435900.0
2026-01-12,4.710000038146973,4.869999885559082,4.440000057220459,4.510000228881836,435600.0
2026-01-13,4.650000095367432,4.699999809265137,4.052000045776367,4.199999809265137,722900.0
2026-01-14,4.179999828338623,4.309999942779541,4.0,4.179999828338623,250900.0
2026-01-15,4.150000095367432,4.239999771118164,3.950000047683716,4.0,252700.0
2026-01-16,4.0,4.0,3.680000066757202,3.7899999618530273,327000.0
2026-01-20,3.799999952316284,4.228000164031982,3.75,3.8499999046325684,357200.0
2026-01-21,3.8299999237060547,4.0,3.809999942779541,3.8499999046325684,96100.0
2026-01-22,3.859999895095825,3.9700000286102295,3.8499999046325684,3.890000104904175,54500.0
2026-01-23,3.9000000953674316,3.9000000953674316,3.759999990463257,3.799999952316284,126200.0
2026-01-26,3.759999990463257,3.865999937057495,3.6700000762939453,3.680000066757202,130400.0
2026-01-27,3.700000047683716,3.759999990463257,3.609999895095825,3.640000104904175,100400.0
2026-01-28,3.680000066757202,3.7209999561309814,3.609999895095825,3.680000066757202,112200.0
2026-01-29,3.700000047683716,3.75,3.549999952316284,3.619999885559082,123600.0
2026-01-30,3.5799999237060547,3.5999999046325684,3.2750000953674316,3.309999942779541,181900.0
2026-02-02,3.2799999713897705,3.2799999713897705,2.7300000190734863,2.880000114440918,238500.0
2026-02-03,2.869999885559082,2.9670000076293945,2.799999952316284,2.819999933242798,195900.0
2026-02-04,2.8299999237060547,2.8299999237060547,2.5199999809265137,2.700000047683716,259300.0
2026-02-05,2.700000047683716,2.740000009536743,2.3399999141693115,2.359999895095825,208800.0
2026-02-06,2.430000066757202,2.815000057220459,2.4100000858306885,2.75,185600.0
2026-02-09,2.6700000762939453,2.799999952316284,2.5799999237060547,2.759999990463257,50400.0
2026-02-10,2.7899999618530273,2.8499999046325684,2.7300000190734863,2.7300000190734863,28800.0
2026-02-11,2.690000057220459,2.799999952316284,2.5999999046325684,2.7100000381469727,55300.0
2026-02-12,2.680000066757202,2.700000047683716,2.5,2.5899999141693115,32800.0
2026-02-13,2.5899999141693115,2.690000057220459,2.549999952316284,2.5799999237060547,32400.0
2026-02-17,2.619999885559082,2.630000114440918,2.4100000858306885,2.5899999141693115,79200.0
2026-02-18,2.549999952316284,2.5899999141693115,2.490000009536743,2.490000009536743,29900.0
2026-02-19,2.5399999618530273,2.569999933242798,2.450000047683716,2.559999942779541,39100.0
2026-02-20,2.549999952316284,2.674999952316284,2.490000009536743,2.5399999618530273,31200.0
2026-02-23,2.5299999713897705,2.5299999713897705,2.4600000381469727,2.490000009536743,42000.0
2026-02-24,2.5,2.5799999237060547,2.4600000381469727,2.5199999809265137,42900.0
2026-02-25,2.5199999809265137,2.7300000190734863,2.509999990463257,2.680000066757202,54000.0
2026-02-26,2.680000066757202,2.7249999046325684,2.549999952316284,2.680000066757202,63600.0
2026-02-27,2.680000066757202,2.7699999809265137,2.619999885559082,2.740000009536743,99600.0
2026-03-02,2.6600000858306885,2.930000066757202,2.6600000858306885,2.859999895095825,111600.0
2026-03-03,2.799999952316284,2.809999942779541,2.6449999809265137,2.680000066757202,203400.0
2026-03-04,2.680000066757202,3.0999999046325684,2.630000114440918,3.0999999046325684,120800.0
2026-03-05,2.9200000762939453,3.059999942779541,2.9200000762939453,3.059999942779541,28500.0
2026-03-06,2.9800000190734863,3.305000066757202,2.9800000190734863,3.2699999809265137,118500.0
2026-03-09,3.319999933242798,3.319999933242798,3.1649999618530273,3.259999990463257,23100.0
2026-03-10,3.2100000381469727,3.5199999809265137,3.2100000381469727,3.2799999713897705,161500.0
2026-03-11,3.369999885559082,3.5,3.190000057220459,3.440000057220459,94200.0
2026-03-12,3.450000047683716,3.450000047683716,3.309999942779541,3.3299999237060547,44400.0
2026-03-13,3.4000000953674316,3.4240000247955322,3.2799999713897705,3.3299999237060547,40500.0
2026-03-16,3.25,3.319999933242798,3.200000047683716,3.2200000286102295,33900.0
2026-03-17,3.2200000286102295,3.311000108718872,3.200000047683716,3.240000009536743,25800.0
2026-03-18,3.25,3.375,3.200000047683716,3.319999933242798,118100.0
2026-03-19,3.200000047683716,3.305000066757202,3.200000047683716,3.259999990463257,31000.0
2026-03-20,3.2100000381469727,3.2300000190734863,3.049999952316284,3.200000047683716,79100.0
2026-03-23,3.2300000190734863,3.240000009536743,3.059999942779541,3.119999885559082,19400.0
2026-03-24,3.2200000286102295,3.5950000286102295,3.2100000381469727,3.450000047683716,106500.0
2026-03-25,3.450000047683716,3.450000047683716,3.0299999713897705,3.2300000190734863,45300.0
2026-03-26,3.200000047683716,3.3299999237060547,3.140000104904175,3.2799999713897705,28600.0
2026-03-27,3.2100000381469727,3.240000009536743,3.049999952316284,3.059999942779541,26500.0
2026-03-30,3.0799999237060547,3.1700000762939453,3.0799999237060547,3.0799999237060547,22500.0
2026-03-31,3.0799999237060547,3.3399999141693115,3.0799999237060547,3.2699999809265137,23600.0
2026-04-01,3.2300000190734863,3.565999984741211,3.197000026702881,3.4100000858306885,62500.0
2026-04-02,3.322999954223633,3.609999895095825,3.299999952316284,3.569999933242798,56200.0
2026-04-06,3.630000114440918,3.630000114440918,3.369999885559082,3.4100000858306885,48500.0
2026-04-07,3.3399999141693115,3.569999933242798,3.299999952316284,3.559999942779541,31700.0
2026-04-08,3.690000057220459,3.740000009536743,3.3469998836517334,3.569999933242798,268700.0
2026-04-09,3.700000047683716,3.940000057220459,3.490000009536743,3.5,485400.0
2026-04-10,3.509999990463257,3.690000057220459,3.2200000286102295,3.2300000190734863,139200.0
2026-04-13,3.200000047683716,3.240000009536743,2.9700000286102295,3.2100000381469727,108400.0
2026-04-14,3.2100000381469727,3.4200000762939453,3.0399999618530273,3.1700000762939453,83700.0
2026-04-15,3.0999999046325684,3.2699999809265137,3.059999942779541,3.200000047683716,39400.0
2026-04-16,3.2249999046325684,3.319999933242798,3.059999942779541,3.319999933242798,233000.0
2026-04-17,3.3299999237060547,3.430000066757202,3.2009999752044678,3.390000104904175,69000.0
2026-04-20,3.4000000953674316,3.559999942779541,3.2850000858306885,3.549999952316284,59300.0
2026-04-21,3.5,3.549999952316284,3.380000114440918,3.5299999713897705,66700.0
2026-04-22,3.7200000286102295,3.9200000762939453,3.559999942779541,3.7300000190734863,888900.0
2026-04-23,3.6600000858306885,3.7300000190734863,3.2300000190734863,3.259999990463257,353600.0
2026-04-24,3.3399999141693115,3.3499999046325684,3.259999990463257,3.299999952316284,103100.0
2026-04-27,3.2899999618530273,3.4100000858306885,3.2049999237060547,3.369999885559082,57800.0
2026-04-28,3.2799999713897705,3.4200000762939453,3.240000009536743,3.369999885559082,35500.0
2026-04-29,3.369999885559082,3.369999885559082,3.25,3.259999990463257,36800.0
2026-04-30,3.299999952316284,3.450000047683716,3.240000009536743,3.319999933242798,62500.0
2026-05-01,3.359999895095825,3.434999942779541,3.299999952316284,3.4200000762939453,59200.0
2026-05-04,3.4200000762939453,3.4600000381469727,3.2750000953674316,3.309999942779541,59100.0
2026-05-05,3.2699999809265137,3.299999952316284,3.200000047683716,3.200000047683716,68300.0
2026-05-06,3.2100000381469727,3.3499999046325684,3.200000047683716,3.2799999713897705,32400.0
2026-05-07,3.309999942779541,3.309999942779541,3.1449999809265137,3.1600000858306885,45900.0
2026-05-08,3.25,3.25,3.130000114440918,3.184999942779541,30000.0
2026-05-11,3.2100000381469727,3.23799991607666,3.069999933242798,3.0999999046325684,59200.0
2026-05-12,3.1600000858306885,3.190000057220459,3.0299999713897705,3.1500000953674316,81100.0
2026-05-13,3.1700000762939453,3.3399999141693115,3.121999979019165,3.2799999713897705,50800.0
2026-05-14,3.319999933242798,3.319999933242798,3.200000047683716,3.2200000286102295,33700.0
2026-05-15,3.109999895095825,3.2039999961853027,3.109999895095825,3.1600000858306885,32100.0
2026-05-18,3.200000047683716,3.25,3.1500000953674316,3.200000047683716,16700.0
2026-05-19,3.2200000286102295,3.2200000286102295,3.1500000953674316,3.200000047683716,9000.0
2026-05-20,3.184999942779541,3.2850000858306885,3.184999942779541,3.190000057220459,23000.0
2026-05-21,3.180000066757202,3.2799999713897705,3.180000066757202,3.259999990463257,15900.0
2026-05-22,3.190000057220459,3.309000015258789,3.1700000762939453,3.2100000381469727,25100.0
2026-05-26,3.200000047683716,3.299999952316284,3.134999990463257,3.1600000858306885,63800.0
2026-05-27,3.299999952316284,3.299999952316284,3.109999895095825,3.119999885559082,20100.0
2026-05-28,3.194999933242798,3.4800000190734863,2.880000114440918,3.1500000953674316,825500.0
2026-05-29,3.240000009536743,3.359999895095825,3.200000047683716,3.2799999713897705,133700.0
2026-06-01,3.359999895095825,3.390000104904175,3.2799999713897705,3.369999885559082,74700.0
2026-06-02,3.369999885559082,3.5,3.319999933242798,3.5,63600.0
2026-06-03,3.430000066757202,3.490000009536743,3.380000114440918,3.490000009536743,55500.0
2026-06-04,3.490000009536743,3.611999988555908,3.4749999046325684,3.5299999713897705,47700.0
2026-06-05,3.490000009536743,3.5899999141693115,3.4200000762939453,3.569999933242798,74700.0
2026-06-08,3.509999990463257,3.5399999618530273,3.3299999237060547,3.359999895095825,28500.0
2026-06-09,3.2699999809265137,3.430000066757202,3.200000047683716,3.259999990463257,83700.0
2026-06-10,3.2699999809265137,3.299999952316284,3.109999895095825,3.1649999618530273,21000.0
2026-06-11,3.1500000953674316,3.25,3.138000011444092,3.2100000381469727,16500.0
2026-06-12,3.1730000972747803,3.299999952316284,3.119999885559082,3.119999885559082,25200.0
2026-06-15,3.200000047683716,3.2300000190734863,2.930000066757202,3.0299999713897705,58300.0
2026-06-16,2.9800000190734863,2.9800000190734863,2.880000114440918,2.940000057220459,22200.0
2026-06-17,3.4000000953674316,3.490000009536743,3.0999999046325684,3.109999895095825,341200.0
2026-06-18,3.2100000381469727,3.244999885559082,3.0899999141693115,3.119999885559082,227800.0
2026-06-22,3.2200000286102295,3.2249999046325684,2.9600000381469727,3.0399999618530273,103500.0
2026-06-23,2.9700000286102295,3.049999952316284,2.819999933242798,2.890000104904175,57900.0
2026-06-24,2.890000104904175,2.9200000762939453,2.7239999771118164,2.740000009536743,151500.0
2026-06-25,2.7200000286102295,2.7799999713897705,2.619999885559082,2.7100000381469727,83800.0
2026-06-26,2.6600000858306885,2.859999895095825,2.640000104904175,2.8499999046325684,40800.0
2026-06-29,2.890000104904175,2.9000000953674316,2.6500000953674316,2.890000104904175,33900.0
2026-06-30,2.869999885559082,2.930000066757202,2.8399999141693115,2.880000114440918,34500.0
2026-07-01,2.880000114440918,3.049999952316284,2.880000114440918,3.0199999809265137,27300.0
2026-07-02,3.0450000762939453,3.109999895095825,3.0199999809265137,3.0899999141693115,21300.0
2026-07-06,3.119999885559082,3.140000104904175,3.0299999713897705,3.069999933242798,20300.0
2026-07-07,3.0899999141693115,3.1700000762939453,2.9000000953674316,2.990000009536743,55700.0
2026-07-08,3.009999990463257,3.0439999103546143,2.9000000953674316,2.950000047683716,31100.0
2026-07-09,2.940000057220459,3.0399999618530273,2.8399999141693115,2.9100000858306885,43300.0
2026-07-10,2.9100000858306885,2.9100000858306885,2.809999942779541,2.8440001010894775,19900.0
2026-07-13,2.809999942779541,2.880000114440918,2.630000114440918,2.690000057220459,61000.0
2026-07-14,2.700000047683716,2.805000066757202,2.640000104904175,2.6700000762939453,36300.0
2026-07-15,2.680000066757202,2.690000057220459,2.609999895095825,2.6600000858306885,24900.0
2026-07-16,2.6010000705718994,2.6700000762939453,2.5899999141693115,2.640000104904175,34200.0
2026-07-17,2.609999895095825,2.619999885559082,2.5209999084472656,2.5799999237060547,27100.0
2026-07-20,2.5399999618530273,2.630000114440918,2.500999927520752,2.630000114440918,19600.0
2026-07-21,2.5510001182556152,2.5999999046325684,2.5,2.5399999618530273,40500.0
2026-07-22,2.5199999809265137,2.5799999237060547,2.4600000381469727,2.549999952316284,54900.0
2026-07-23,2.609999895095825,2.6489999294281006,2.3499999046325684,2.450000047683716,42200.0
2026-07-24,2.4600000381469727,2.509999990463257,2.3949999809265137,2.4200000762939453,22023.0
