timestamp,open,high,low,close,volume
2025-02-21,299.2300109863281,305.3299865722656,297.19000244140625,303.010009765625,3261400.0
2025-02-24,305.2799987792969,313.75,304.3999938964844,309.7200012207031,4286600.0
2025-02-25,311.79998779296875,318.29998779296875,310.29998779296875,315.6300048828125,4365700.0
2025-02-26,311.95001220703125,313.6300048828125,305.54998779296875,306.3800048828125,2786900.0
2025-02-27,305.29998779296875,311.0,303.1000061035156,305.82000732421875,3249100.0
2025-02-28,308.510009765625,308.6199951171875,303.5199890136719,308.05999755859375,3173000.0
2025-03-03,307.3399963378906,312.4800109863281,307.3399963378906,310.7799987792969,2970700.0
2025-03-04,316.5299987792969,319.82000732421875,312.1000061035156,312.19000244140625,3820000.0
2025-03-05,310.6300048828125,318.94000244140625,310.1400146484375,316.57000732421875,2629000.0
2025-03-06,316.4200134277344,318.67999267578125,312.5,317.82000732421875,3076500.0
2025-03-07,318.95001220703125,328.19000244140625,317.7799987792969,324.8599853515625,3944900.0
2025-03-10,324.1300048828125,335.8800048828125,322.7699890136719,327.3599853515625,4120700.0
2025-03-11,328.79998779296875,329.1000061035156,318.4200134277344,318.8900146484375,3080100.0
2025-03-12,311.3900146484375,316.0199890136719,308.6400146484375,312.5,3182200.0
2025-03-13,313.6600036621094,316.75,311.989990234375,312.6400146484375,2062700.0
2025-03-14,312.2300109863281,314.510009765625,310.29998779296875,313.7099914550781,2396800.0
2025-03-17,314.6400146484375,318.6600036621094,311.7900085449219,317.1700134277344,2292900.0
2025-03-18,317.55999755859375,319.30999755859375,315.17999267578125,318.6499938964844,2549300.0
2025-03-19,317.510009765625,318.9200134277344,313.3999938964844,315.75,1834300.0
2025-03-20,314.17999267578125,315.989990234375,312.239990234375,315.0400085449219,2049700.0
2025-03-21,311.82000732421875,316.489990234375,311.1600036621094,316.0400085449219,9995000.0
2025-03-24,315.0,317.5799865722656,313.42999267578125,314.3800048828125,2439400.0
2025-03-25,313.9800109863281,314.2200012207031,303.510009765625,306.8599853515625,2565300.0
2025-03-26,306.44000244140625,309.0899963378906,304.3500061035156,305.7099914550781,2375200.0
2025-03-27,306.2200012207031,307.57000732421875,304.2900085449219,305.7699890136719,1736900.0
2025-03-28,307.44000244140625,308.1700134277344,304.7099914550781,306.95001220703125,1768400.0
2025-03-31,307.5799865722656,315.0,305.54998779296875,311.54998779296875,3336200.0
2025-04-01,310.5799865722656,312.6199951171875,305.0,306.9200134277344,3042300.0
2025-04-02,305.4100036621094,306.760009765625,300.1000061035156,305.70001220703125,1912500.0
2025-04-03,311.17999267578125,314.8999938964844,306.70001220703125,309.8500061035156,3280300.0
2025-04-04,312.1099853515625,312.1099853515625,293.7200012207031,294.3900146484375,5253100.0
2025-04-07,287.69000244140625,296.94000244140625,281.70001220703125,289.69000244140625,4923000.0
2025-04-08,289.25,294.010009765625,277.510009765625,280.260009765625,4097200.0
2025-04-09,268.9100036621094,291.5,267.3999938964844,291.0899963378906,6055700.0
2025-04-10,287.9800109863281,288.5199890136719,269.6700134277344,281.4100036621094,4679100.0
2025-04-11,282.5,287.8999938964844,277.1000061035156,285.9800109863281,3467100.0
2025-04-14,286.7699890136719,295.17999267578125,285.2099914550781,293.9200134277344,2492700.0
2025-04-15,294.30999755859375,296.1700134277344,292.1400146484375,295.29998779296875,2593600.0
2025-04-16,294.739990234375,294.75,281.0299987792969,282.6400146484375,2656300.0
2025-04-17,277.0400085449219,278.67999267578125,268.5,277.2900085449219,4371800.0
2025-04-21,277.2900085449219,278.25,270.3599853515625,273.67999267578125,1803600.0
2025-04-22,275.70001220703125,278.7300109863281,274.489990234375,278.3999938964844,2081000.0
2025-04-23,279.9100036621094,283.6000061035156,276.4200134277344,277.8999938964844,2679500.0
2025-04-24,278.4700012207031,282.260009765625,274.4200134277344,279.8399963378906,2260500.0
2025-04-25,279.4700012207031,282.19000244140625,276.44000244140625,280.8399963378906,1994600.0
2025-04-28,280.6300048828125,284.1000061035156,280.0,283.0899963378906,2082400.0
2025-04-29,281.1199951171875,289.8999938964844,279.05999755859375,288.55999755859375,2147700.0
2025-04-30,289.44000244140625,292.0,286.0899963378906,290.9200134277344,2612300.0
2025-05-01,287.0400085449219,287.8800048828125,282.07000732421875,283.7799987792969,2942700.0
2025-05-02,291.5,291.6099853515625,275.20001220703125,281.2200012207031,4537000.0
2025-05-05,281.57000732421875,281.9700012207031,276.0899963378906,280.05999755859375,2781400.0
2025-05-06,277.0899963378906,277.6099853515625,268.80999755859375,270.44000244140625,3253400.0
2025-05-07,272.0299987792969,276.67999267578125,270.44000244140625,275.8399963378906,2363400.0
2025-05-08,269.45001220703125,274.7799987792969,266.0199890136719,272.04998779296875,3618000.0
2025-05-09,270.6600036621094,273.4800109863281,265.6600036621094,265.8599853515625,3328900.0
2025-05-12,266.4700012207031,276.0899963378906,262.989990234375,274.760009765625,4216800.0
2025-05-13,273.8299865722656,273.9200134277344,268.5299987792969,270.45001220703125,2660700.0
2025-05-14,269.8399963378906,270.3399963378906,261.42999267578125,262.2799987792969,3933000.0
2025-05-15,265.29998779296875,271.69000244140625,264.1499938964844,271.69000244140625,3995100.0
2025-05-16,270.6600036621094,272.5400085449219,267.7300109863281,272.4100036621094,2589300.0
2025-05-19,272.5799865722656,276.0,272.0,275.8500061035156,2189400.0
2025-05-20,275.9100036621094,276.8999938964844,274.2799987792969,275.010009765625,2188300.0
2025-05-21,274.17999267578125,275.5899963378906,270.510009765625,271.3399963378906,2559700.0
2025-05-22,271.3399963378906,272.44000244140625,269.1000061035156,271.8999938964844,1919800.0
2025-05-23,269.4800109863281,272.5199890136719,269.1300048828125,271.6600036621094,2532000.0
2025-05-27,273.70001220703125,279.6300048828125,273.1199951171875,279.45001220703125,2917100.0
2025-05-28,279.0199890136719,281.3399963378906,276.6199951171875,278.3999938964844,3863800.0
2025-05-29,279.2200012207031,283.82000732421875,278.3999938964844,283.5400085449219,2801900.0
2025-05-30,282.6099853515625,288.80999755859375,281.0400085449219,288.17999267578125,5439200.0
2025-06-02,285.6400146484375,289.45001220703125,284.7699890136719,288.4700012207031,2394000.0
2025-06-03,285.5199890136719,291.760009765625,283.0400085449219,289.57000732421875,2320400.0
2025-06-04,290.19000244140625,293.2099914550781,286.8900146484375,287.010009765625,2338300.0
2025-06-05,286.3299865722656,291.3599853515625,284.989990234375,287.1000061035156,2522400.0
2025-06-06,289.79998779296875,293.57000732421875,289.010009765625,290.3299865722656,1996100.0
2025-06-09,290.4700012207031,291.6600036621094,287.5400085449219,289.9800109863281,1967100.0
2025-06-10,290.0,295.6400146484375,289.7900085449219,293.42999267578125,2441500.0
2025-06-11,293.2099914550781,294.6700134277344,291.1499938964844,291.80999755859375,1828300.0
2025-06-12,294.2099914550781,297.44000244140625,292.67999267578125,297.2900085449219,2159700.0
2025-06-13,294.7300109863281,299.489990234375,294.07000732421875,295.2200012207031,2191200.0
2025-06-16,296.30999755859375,298.7699890136719,292.4599914550781,295.55999755859375,2047600.0
2025-06-17,294.4100036621094,295.79998779296875,289.6300048828125,290.04998779296875,2515100.0
2025-06-18,290.7900085449219,291.8699951171875,286.6000061035156,289.6300048828125,2026800.0
2025-06-20,292.1700134277344,294.54998779296875,288.5400085449219,289.3299865722656,6801300.0
2025-06-23,290.0799865722656,290.6600036621094,267.8299865722656,272.44000244140625,5764900.0
2025-06-24,273.1300048828125,280.010009765625,269.010009765625,277.489990234375,3686900.0
2025-06-25,275.79998779296875,280.5400085449219,273.1300048828125,280.3500061035156,2740300.0
2025-06-26,280.0,286.1700134277344,277.75,279.1099853515625,2998200.0
2025-06-27,278.57000732421875,281.32000732421875,275.70001220703125,277.1300048828125,2894500.0
2025-06-30,278.8500061035156,280.0400085449219,276.5799865722656,279.2099914550781,2963500.0
2025-07-01,280.010009765625,293.9800109863281,278.9800109863281,290.5199890136719,3502700.0
2025-07-02,291.0299987792969,297.9100036621094,289.5,296.8500061035156,2287000.0
2025-07-03,297.0,298.989990234375,295.510009765625,298.239990234375,1518500.0
2025-07-07,297.8800048828125,298.0,291.3800048828125,292.95001220703125,2144500.0
2025-07-08,291.9599914550781,298.67999267578125,291.25,297.0,1534100.0
2025-07-09,298.510009765625,301.6600036621094,291.7699890136719,296.5199890136719,2098000.0
2025-07-10,296.19000244140625,302.3800048828125,295.1700134277344,300.3699951171875,1925800.0
2025-07-11,298.2300109863281,299.9100036621094,294.0,295.2699890136719,1619800.0
2025-07-14,293.8599853515625,297.1400146484375,292.8399963378906,297.0299987792969,1202300.0
2025-07-15,297.19000244140625,297.5299987792969,291.94000244140625,292.510009765625,1592700.0
2025-07-16,292.510009765625,299.3399963378906,292.3299865722656,299.0199890136719,1881000.0
2025-07-17,297.5899963378906,299.95001220703125,296.2799987792969,298.25,1725600.0
2025-07-18,300.92999267578125,301.0,293.75,294.760009765625,1967700.0
2025-07-21,294.75,297.0899963378906,293.6000061035156,295.8699951171875,2025100.0
2025-07-22,296.4599914550781,306.79998779296875,295.8599853515625,305.69000244140625,2520800.0
2025-07-23,307.80999755859375,309.489990234375,305.989990234375,309.2200012207031,1782700.0
2025-07-24,309.2300109863281,311.2799987792969,307.3500061035156,308.54998779296875,1531200.0
2025-07-25,308.5799865722656,309.0299987792969,304.45001220703125,306.5799865722656,1451300.0
2025-07-28,305.82000732421875,306.0,300.1000061035156,301.2900085449219,1948000.0
2025-07-29,301.1199951171875,304.07000732421875,297.7799987792969,303.55999755859375,1406500.0
2025-07-30,304.3299865722656,305.57000732421875,299.6600036621094,301.3699951171875,1550400.0
2025-07-31,298.44000244140625,302.9599914550781,293.6300048828125,295.1000061035156,2252700.0
2025-08-01,297.05999755859375,298.5199890136719,292.5899963378906,296.8800048828125,2410900.0
2025-08-04,297.29998779296875,302.3299865722656,296.29998779296875,301.94000244140625,2316200.0
2025-08-05,300.7300109863281,302.1000061035156,297.0199890136719,300.0799865722656,2664100.0
2025-08-06,295.510009765625,298.5400085449219,281.6499938964844,284.6700134277344,4576000.0
2025-08-07,287.3500061035156,289.25,281.69000244140625,284.70001220703125,2588800.0
2025-08-08,283.489990234375,288.489990234375,283.489990234375,288.2300109863281,1803300.0
2025-08-11,289.739990234375,291.739990234375,284.7200012207031,285.0899963378906,1856800.0
2025-08-12,285.4800109863281,286.260009765625,282.6000061035156,284.9800109863281,2200300.0
2025-08-13,285.32000732421875,289.5799865722656,284.69000244140625,289.3299865722656,1784900.0
2025-08-14,288.8800048828125,291.5400085449219,287.4100036621094,290.2900085449219,1932300.0
2025-08-15,292.0299987792969,296.989990234375,290.5799865722656,296.4700012207031,2168300.0
2025-08-18,296.92999267578125,298.1400146484375,292.29998779296875,292.6199951171875,1743800.0
2025-08-19,292.4100036621094,296.989990234375,292.1099853515625,295.54998779296875,1858500.0
2025-08-20,296.25,301.4700012207031,295.79998779296875,296.45001220703125,1723700.0
2025-08-21,295.8999938964844,299.8999938964844,294.489990234375,295.760009765625,1843700.0
2025-08-22,295.489990234375,297.8900146484375,293.3500061035156,293.7200012207031,1644000.0
2025-08-25,292.6099853515625,294.6000061035156,287.55999755859375,288.4700012207031,1734300.0
2025-08-26,287.7699890136719,289.8900146484375,286.5299987792969,289.5799865722656,1750400.0
2025-08-27,288.8399963378906,290.25,286.6499938964844,287.9700012207031,1400800.0
2025-08-28,287.2300109863281,287.2300109863281,284.8699951171875,285.6099853515625,1886700.0
2025-08-29,285.79998779296875,288.29998779296875,285.1600036621094,287.7099914550781,1302700.0
2025-09-02,287.489990234375,288.739990234375,284.7099914550781,286.9200134277344,1948200.0
2025-09-03,284.0799865722656,286.92999267578125,280.3800048828125,283.8500061035156,2604100.0
2025-09-04,284.760009765625,284.760009765625,278.75,280.1000061035156,2622000.0
2025-09-05,279.79998779296875,285.2900085449219,279.0,283.6400146484375,2299400.0
2025-09-08,281.04998779296875,282.42999267578125,277.32000732421875,280.19000244140625,2452900.0
2025-09-09,279.5,282.0799865722656,278.7799987792969,279.9700012207031,1733000.0
2025-09-10,280.0,280.30999755859375,275.1600036621094,278.510009765625,2150700.0
2025-09-11,278.5199890136719,282.8999938964844,278.0,282.7300109863281,2233100.0
2025-09-12,281.0400085449219,282.94000244140625,276.07000732421875,276.3900146484375,2143700.0
2025-09-15,276.07000732421875,277.239990234375,271.6099853515625,274.3999938964844,2563100.0
2025-09-16,275.8900146484375,277.5899963378906,271.7300109863281,273.0799865722656,2157400.0
2025-09-17,274.1400146484375,277.79998779296875,273.0,274.7099914550781,1748800.0
2025-09-18,274.70001220703125,276.5,273.9700012207031,275.8299865722656,3322500.0
2025-09-19,278.6400146484375,286.1499938964844,277.3699951171875,285.4100036621094,8735100.0
2025-09-22,284.1300048828125,287.20001220703125,281.7099914550781,286.0,3050500.0
2025-09-23,283.9599914550781,287.260009765625,283.9599914550781,286.80999755859375,2342000.0
2025-09-24,285.4700012207031,286.70001220703125,278.0,279.2200012207031,2374200.0
2025-09-25,279.0,281.04998779296875,270.6400146484375,271.17999267578125,2802700.0
2025-09-26,274.3399963378906,275.5,269.7699890136719,272.9800109863281,1812200.0
2025-09-29,273.1000061035156,274.5199890136719,270.6700134277344,273.9700012207031,1769100.0
2025-09-30,274.1400146484375,284.82000732421875,274.0199890136719,282.20001220703125,3508700.0
2025-10-01,284.45001220703125,301.6600036621094,283.0,298.5,4835400.0
2025-10-02,298.30999755859375,300.5,295.4599914550781,297.3999938964844,2123200.0
2025-10-03,297.7200012207031,301.5400085449219,295.6300048828125,297.8900146484375,2518500.0
2025-10-06,297.6199951171875,297.6199951171875,293.0299987792969,294.1199951171875,1957300.0
2025-10-07,293.2699890136719,295.8500061035156,290.2099914550781,295.5400085449219,1504300.0
2025-10-08,295.7900085449219,297.6300048828125,292.2900085449219,294.6199951171875,2940600.0
2025-10-09,294.1300048828125,296.6300048828125,293.70001220703125,295.42999267578125,1369000.0
2025-10-10,296.1600036621094,297.0899963378906,289.5799865722656,290.1300048828125,2660500.0
2025-10-13,291.75,296.1300048828125,289.44000244140625,292.3999938964844,1838400.0
2025-10-14,291.75,296.8699951171875,290.9700012207031,293.8500061035156,1975900.0
2025-10-15,292.82000732421875,298.2099914550781,292.42999267578125,297.32000732421875,2502100.0
2025-10-16,298.07000732421875,302.2699890136719,294.44000244140625,295.80999755859375,1715000.0
2025-10-17,295.239990234375,299.3699951171875,293.1400146484375,298.80999755859375,1959400.0
2025-10-20,299.4800109863281,303.6600036621094,297.75,303.3299865722656,1613400.0
2025-10-21,302.6000061035156,303.8500061035156,298.0299987792969,301.1400146484375,1533400.0
2025-10-22,301.2900085449219,302.82000732421875,295.6000061035156,295.9800109863281,1698500.0
2025-10-23,296.010009765625,296.4599914550781,291.9100036621094,292.8900146484375,1496800.0
2025-10-24,292.8900146484375,293.94000244140625,290.6600036621094,291.760009765625,1376300.0
2025-10-27,291.2099914550781,292.0,288.260009765625,291.1600036621094,1794300.0
2025-10-28,288.92999267578125,292.6300048828125,288.260009765625,292.0899963378906,2217200.0
2025-10-29,291.760009765625,294.80999755859375,289.44000244140625,291.7699890136719,2824300.0
2025-10-30,290.5799865722656,294.55999755859375,289.0,292.0,2058200.0
2025-10-31,288.4599914550781,298.8800048828125,288.0,298.42999267578125,2687100.0
2025-11-03,298.42999267578125,301.0,292.1199951171875,296.29998779296875,2753300.0
2025-11-04,298.7099914550781,299.05999755859375,294.4800109863281,296.70001220703125,3412500.0
2025-11-05,303.1300048828125,322.9800109863281,302.1300048828125,319.8599853515625,5486200.0
