timestamp,open,high,low,close,volume
2025-10-27,5.150000095367432,5.230000019073486,4.929999828338623,4.960000038146973,756700.0
2025-10-28,4.980000019073486,5.050000190734863,4.829999923706055,4.860000133514404,508500.0
2025-10-29,4.800000190734863,4.900000095367432,4.679999828338623,4.730000019073486,670300.0
2025-10-30,4.690000057220459,4.769999980926514,4.519999980926514,4.610000133514404,729700.0
2025-10-31,4.619999885559082,4.809999942779541,4.576000213623047,4.75,599700.0
2025-11-03,4.820000171661377,4.868000030517578,4.389999866485596,4.440000057220459,749600.0
2025-11-04,4.239999771118164,4.340000152587891,4.010000228881836,4.019999980926514,1011700.0
2025-11-05,4.150000095367432,4.300000190734863,4.130000114440918,4.190000057220459,715100.0
2025-11-06,4.179999828338623,4.300000190734863,4.070000171661377,4.090000152587891,935000.0
2025-11-07,3.9700000286102295,4.320000171661377,3.819999933242798,4.269999980926514,1128400.0
2025-11-10,4.409999847412109,4.420000076293945,4.085000038146973,4.119999885559082,947300.0
2025-11-11,4.119999885559082,4.159999847412109,4.0,4.010000228881836,674700.0
2025-11-12,4.039999961853027,4.199999809265137,3.875,3.9100000858306885,1096400.0
2025-11-13,3.9200000762939453,3.9200000762939453,3.4800000190734863,3.569999933242798,1529100.0
2025-11-14,3.380000114440918,3.565000057220459,3.3299999237060547,3.3399999141693115,763700.0
2025-11-17,3.2899999618530273,3.3499999046325684,2.9200000762939453,2.9700000286102295,1234700.0
2025-11-18,2.9700000286102295,3.2699999809265137,2.9700000286102295,3.2100000381469727,1027900.0
2025-11-19,3.200000047683716,3.549999952316284,3.140000104904175,3.190000057220459,1096700.0
2025-11-20,3.3499999046325684,3.440000057220459,3.059999942779541,3.069999933242798,748600.0
2025-11-21,3.0999999046325684,3.2149999141693115,2.9800000190734863,3.055000066757202,866100.0
2025-11-24,3.0999999046325684,3.180000066757202,2.9800000190734863,3.0799999237060547,1131400.0
2025-11-25,3.240000009536743,3.7300000190734863,3.2200000286102295,3.5999999046325684,2189900.0
2025-11-26,3.6500000953674316,3.7200000286102295,3.5,3.6500000953674316,981700.0
2025-11-28,3.7300000190734863,3.759999990463257,3.609999895095825,3.680000066757202,444300.0
2025-12-01,3.5999999046325684,3.640000104904175,3.4600000381469727,3.569999933242798,604900.0
2025-12-02,3.5999999046325684,3.7890000343322754,3.5350000858306885,3.5399999618530273,648300.0
2025-12-03,3.5799999237060547,3.7950000762939453,3.509999990463257,3.7799999713897705,495800.0
2025-12-04,3.7799999713897705,3.9210000038146973,3.740000009536743,3.9000000953674316,630400.0
2025-12-05,3.9000000953674316,3.9100000858306885,3.700000047683716,3.7100000381469727,455200.0
2025-12-08,3.7699999809265137,3.7799999713897705,3.4700000286102295,3.630000114440918,607300.0
2025-12-09,3.5899999141693115,3.619999885559082,3.490000009536743,3.5199999809265137,539300.0
2025-12-10,3.509999990463257,3.5199999809265137,3.4000000953674316,3.440000057220459,525300.0
2025-12-11,3.3299999237060547,3.440000057220459,3.259999990463257,3.2799999713897705,704500.0
2025-12-12,3.299999952316284,3.375,3.059999942779541,3.059999942779541,635400.0
2025-12-15,3.119999885559082,3.1640000343322754,2.9000000953674316,2.930000066757202,858800.0
2025-12-16,2.9100000858306885,3.0850000381469727,2.9000000953674316,3.059999942779541,678800.0
2025-12-17,3.0899999141693115,3.134000062942505,2.819999933242798,2.8299999237060547,617800.0
2025-12-18,2.9200000762939453,2.9660000801086426,2.7899999618530273,2.8499999046325684,771700.0
2025-12-19,2.880000114440918,3.075000047683716,2.880000114440918,3.0,1024600.0
2025-12-22,3.0299999713897705,3.119999885559082,3.0,3.0,523100.0
2025-12-23,2.9649999141693115,3.009999990463257,2.880000114440918,2.930000066757202,557100.0
2025-12-24,2.950000047683716,2.984999895095825,2.859999895095825,2.9700000286102295,386900.0
2025-12-26,2.990000009536743,3.0,2.799999952316284,2.8299999237060547,680800.0
2025-12-29,2.7699999809265137,2.880000114440918,2.7100000381469727,2.759999990463257,1100900.0
2025-12-30,3.0199999809265137,3.2899999618530273,2.930000066757202,2.950000047683716,2786100.0
2025-12-31,2.9700000286102295,3.0399999618530273,2.799999952316284,2.890000104904175,1160100.0
2026-01-02,2.9200000762939453,3.1700000762939453,2.9200000762939453,3.109999895095825,865400.0
2026-01-05,3.1500000953674316,3.319999933242798,3.130000114440918,3.2799999713897705,1008600.0
2026-01-06,3.3299999237060547,3.3299999237060547,3.0450000762939453,3.119999885559082,765300.0
2026-01-07,3.200000047683716,3.2699999809265137,3.049999952316284,3.069999933242798,519000.0
2026-01-08,3.069999933242798,3.3350000381469727,3.069999933242798,3.259999990463257,740400.0
2026-01-09,3.2699999809265137,3.2699999809265137,3.0799999237060547,3.0999999046325684,639800.0
2026-01-12,3.140000104904175,3.255000114440918,3.0999999046325684,3.200000047683716,542500.0
2026-01-13,3.200000047683716,3.240000009536743,3.0889999866485596,3.140000104904175,415200.0
2026-01-14,3.0999999046325684,3.1500000953674316,3.059999942779541,3.130000114440918,375200.0
2026-01-15,3.1500000953674316,3.6500000953674316,3.109999895095825,3.5999999046325684,2207700.0
2026-01-16,3.859999895095825,4.320000171661377,3.7300000190734863,4.320000171661377,4448000.0
2026-01-20,4.0,4.309999942779541,3.869999885559082,3.9649999141693115,1999300.0
2026-01-21,4.019999980926514,4.079999923706055,3.5899999141693115,3.859999895095825,1525500.0
2026-01-22,3.9000000953674316,3.9800000190734863,3.7300000190734863,3.7300000190734863,905400.0
2026-01-23,3.7300000190734863,3.8399999141693115,3.5199999809265137,3.549999952316284,695300.0
2026-01-26,3.5199999809265137,3.549999952316284,3.2100000381469727,3.2200000286102295,1334700.0
2026-01-27,3.25,3.4800000190734863,3.1600000858306885,3.4000000953674316,1131000.0
2026-01-28,3.4800000190734863,3.5,3.2699999809265137,3.2899999618530273,769900.0
2026-01-29,3.2899999618530273,3.2899999618530273,3.109999895095825,3.2200000286102295,655000.0
2026-01-30,3.200000047683716,3.299999952316284,3.065000057220459,3.109999895095825,704100.0
2026-02-02,3.0799999237060547,3.1549999713897705,2.9800000190734863,2.990000009536743,772600.0
2026-02-03,3.0199999809265137,3.049999952316284,2.690000057220459,2.890000104904175,1335300.0
2026-02-04,2.9100000858306885,2.938999891281128,2.700000047683716,2.799999952316284,647500.0
2026-02-05,2.7100000381469727,2.759999990463257,2.430000066757202,2.4600000381469727,796700.0
2026-02-06,2.5799999237060547,2.799999952316284,2.565000057220459,2.7300000190734863,595700.0
2026-02-09,2.7899999618530273,2.809999942779541,2.619999885559082,2.7200000286102295,641200.0
2026-02-10,2.7300000190734863,2.7750000953674316,2.569999933242798,2.5999999046325684,545300.0
2026-02-11,2.640000104904175,2.640000104904175,2.4000000953674316,2.5,635700.0
2026-02-12,2.549999952316284,2.549999952316284,2.380000114440918,2.4200000762939453,400100.0
2026-02-13,2.4200000762939453,2.569999933242798,2.384999990463257,2.430000066757202,404600.0
2026-02-17,2.4600000381469727,2.5299999713897705,2.4100000858306885,2.430000066757202,566700.0
2026-02-18,2.450000047683716,2.5299999713897705,2.359999895095825,2.4200000762939453,486900.0
2026-02-19,2.4000000953674316,2.48799991607666,2.369999885559082,2.440000057220459,566900.0
2026-02-20,2.4200000762939453,2.569999933242798,2.4200000762939453,2.4700000286102295,378900.0
2026-02-23,2.430000066757202,2.5199999809265137,2.384999990463257,2.4800000190734863,470400.0
2026-02-24,2.509999990463257,2.9700000286102295,2.509999990463257,2.9100000858306885,1194300.0
2026-02-25,2.9200000762939453,2.9700000286102295,2.799999952316284,2.809999942779541,606200.0
2026-02-26,2.799999952316284,2.869999885559082,2.7300000190734863,2.8499999046325684,485100.0
2026-02-27,2.75,2.759999990463257,2.634999990463257,2.7300000190734863,398600.0
2026-03-02,2.5999999046325684,2.890000104904175,2.5820000171661377,2.8299999237060547,519900.0
2026-03-03,2.7100000381469727,2.799999952316284,2.6600000858306885,2.740000009536743,524000.0
2026-03-04,2.7249999046325684,2.8450000286102295,2.6600000858306885,2.7200000286102295,373100.0
2026-03-05,2.700000047683716,2.7699999809265137,2.619999885559082,2.75,410500.0
2026-03-06,2.6500000953674316,2.799999952316284,2.609999895095825,2.6500000953674316,420500.0
2026-03-09,2.5799999237060547,2.7300000190734863,2.5299999713897705,2.680000066757202,327100.0
2026-03-10,2.75,2.859999895095825,2.7149999141693115,2.7300000190734863,315200.0
2026-03-11,2.7300000190734863,2.809999942779541,2.6549999713897705,2.7899999618530273,369400.0
2026-03-12,2.759999990463257,2.7899999618530273,2.700000047683716,2.700000047683716,197800.0
2026-03-13,2.740000009536743,2.7799999713897705,2.5899999141693115,2.630000114440918,242100.0
2026-03-16,2.680000066757202,2.7300000190734863,2.609999895095825,2.6600000858306885,343600.0
2026-03-17,2.6600000858306885,2.700000047683716,2.5250000953674316,2.5299999713897705,450800.0
2026-03-18,2.5199999809265137,2.5399999618530273,2.369999885559082,2.4000000953674316,467900.0
2026-03-19,2.3450000286102295,2.359999895095825,2.2100000381469727,2.299999952316284,671600.0
2026-03-20,2.2799999713897705,2.2850000858306885,2.200000047683716,2.2799999713897705,556600.0
2026-03-23,2.509999990463257,2.5899999141693115,2.365000009536743,2.380000114440918,639300.0
2026-03-24,2.390000104904175,2.430000066757202,2.25,2.25,280500.0
2026-03-25,2.2899999618530273,2.359999895095825,2.259999990463257,2.3399999141693115,311400.0
2026-03-26,2.2799999713897705,2.450000047683716,2.2799999713897705,2.309999942779541,327200.0
2026-03-27,2.259999990463257,2.2739999294281006,2.115000009536743,2.119999885559082,434700.0
2026-03-30,2.1700000762939453,2.180000066757202,2.049999952316284,2.069999933242798,491200.0
2026-03-31,2.130000114440918,2.2750000953674316,2.0999999046325684,2.259999990463257,344000.0
2026-04-01,2.309999942779541,2.3399999141693115,2.2249999046325684,2.2699999809265137,437300.0
2026-04-02,2.140000104904175,2.2699999809265137,2.0899999141693115,2.25,401600.0
2026-04-06,2.2799999713897705,2.384999990463257,2.25,2.3299999237060547,458400.0
2026-04-07,2.2799999713897705,2.315000057220459,2.2100000381469727,2.2100000381469727,311400.0
2026-04-08,2.359999895095825,2.380000114440918,2.130000114440918,2.1500000953674316,516900.0
2026-04-09,2.119999885559082,2.1600000858306885,2.0299999713897705,2.069999933242798,435400.0
2026-04-10,2.069999933242798,2.0999999046325684,2.0350000858306885,2.069999933242798,425900.0
2026-04-13,2.069999933242798,2.25,2.0390000343322754,2.2100000381469727,495500.0
2026-04-14,2.259999990463257,2.384999990463257,2.259999990463257,2.309999942779541,618700.0
2026-04-15,2.319999933242798,2.509999990463257,2.319999933242798,2.4700000286102295,535300.0
2026-04-16,2.5299999713897705,2.555000066757202,2.4000000953674316,2.5299999713897705,589800.0
2026-04-17,2.5999999046325684,2.619999885559082,2.4700000286102295,2.4700000286102295,559700.0
2026-04-20,2.4100000858306885,2.5199999809265137,2.369999885559082,2.490000009536743,545200.0
2026-04-21,2.549999952316284,2.690000057220459,2.513000011444092,2.549999952316284,696300.0
2026-04-22,2.630000114440918,2.7899999618530273,2.619999885559082,2.6600000858306885,598700.0
2026-04-23,2.619999885559082,2.6500000953674316,2.484999895095825,2.5399999618530273,500300.0
2026-04-24,2.5899999141693115,2.61899995803833,2.5,2.5199999809265137,289200.0
2026-04-27,2.549999952316284,2.549999952316284,2.380000114440918,2.380000114440918,492400.0
2026-04-28,2.3399999141693115,2.3499999046325684,2.2200000286102295,2.25,481200.0
2026-04-29,2.25,2.25,2.130000114440918,2.2100000381469727,586800.0
2026-04-30,2.25,2.2799999713897705,2.200000047683716,2.240000009536743,402600.0
2026-05-01,2.259999990463257,2.444999933242798,2.2300000190734863,2.440000057220459,484300.0
2026-05-04,2.4200000762939453,2.5850000381469727,2.4119999408721924,2.5,400200.0
2026-05-05,2.509999990463257,2.5190000534057617,2.3499999046325684,2.390000104904175,390400.0
2026-05-06,2.4200000762939453,2.569999933242798,2.369999885559082,2.559999942779541,605400.0
2026-05-07,2.559999942779541,2.575000047683716,2.4549999237060547,2.5199999809265137,413800.0
2026-05-08,2.5199999809265137,2.569999933242798,2.4000000953674316,2.549999952316284,482400.0
2026-05-11,2.509999990463257,2.690000057220459,2.2899999618530273,2.440000057220459,1103300.0
2026-05-12,2.5,2.5199999809265137,2.319999933242798,2.3499999046325684,531100.0
2026-05-13,2.3499999046325684,2.490000009536743,2.319999933242798,2.4700000286102295,434600.0
2026-05-14,2.440000057220459,2.555000066757202,2.359999895095825,2.5199999809265137,545300.0
2026-05-15,2.5,2.5799999237060547,2.3949999809265137,2.4000000953674316,451100.0
2026-05-18,2.4000000953674316,2.440000057220459,2.2699999809265137,2.390000104904175,530900.0
2026-05-19,2.3299999237060547,2.4000000953674316,2.299999952316284,2.309999942779541,350700.0
2026-05-20,2.299999952316284,2.3299999237060547,2.2149999141693115,2.299999952316284,338200.0
2026-05-21,2.2899999618530273,2.3499999046325684,2.234999895095825,2.3399999141693115,474000.0
2026-05-22,2.3299999237060547,2.569999933242798,2.319999933242798,2.559999942779541,664800.0
2026-05-26,2.569999933242798,2.5799999237060547,2.4149999618530273,2.490000009536743,724900.0
2026-05-27,2.450000047683716,2.6500000953674316,2.4000000953674316,2.5299999713897705,580700.0
2026-05-28,2.5399999618530273,2.984999895095825,2.5,2.950000047683716,1399500.0
2026-05-29,3.0,3.119999885559082,2.9000000953674316,3.0199999809265137,952200.0
2026-06-01,3.0399999618530273,3.190000057220459,2.9049999713897705,2.9800000190734863,915400.0
2026-06-02,3.140000104904175,3.315000057220459,3.069999933242798,3.1600000858306885,1519100.0
2026-06-03,3.119999885559082,3.134999990463257,2.950000047683716,3.009999990463257,664500.0
2026-06-04,2.950000047683716,3.305000066757202,2.950000047683716,3.140000104904175,855400.0
2026-06-05,3.0799999237060547,3.0799999237060547,2.684999942779541,2.759999990463257,1015200.0
2026-06-08,2.75,2.930000066757202,2.6500000953674316,2.799999952316284,534500.0
2026-06-09,2.809999942779541,2.9149999618530273,2.549999952316284,2.8399999141693115,898800.0
2026-06-10,2.799999952316284,3.0450000762939453,2.7899999618530273,2.9000000953674316,839900.0
2026-06-11,2.9110000133514404,3.0850000381469727,2.865000009536743,3.069999933242798,629800.0
2026-06-12,3.0799999237060547,3.1050000190734863,2.9800000190734863,3.009999990463257,427200.0
2026-06-15,3.0799999237060547,3.140000104904175,2.805000066757202,2.809999942779541,629600.0
2026-06-16,2.8299999237060547,3.069999933242798,2.7200000286102295,2.7899999618530273,961700.0
2026-06-17,2.8399999141693115,2.930000066757202,2.7300000190734863,2.819999933242798,591700.0
2026-06-18,2.8299999237060547,2.9800000190734863,2.7950000762939453,2.9000000953674316,417700.0
2026-06-22,2.9000000953674316,3.049999952316284,2.8499999046325684,2.859999895095825,443900.0
2026-06-23,2.809999942779541,3.0799999237060547,2.7799999713897705,2.799999952316284,431900.0
2026-06-24,2.799999952316284,2.9149999618530273,2.7899999618530273,2.799999952316284,363800.0
2026-06-25,2.7799999713897705,2.809999942779541,2.5450000762939453,2.5799999237060547,617700.0
2026-06-26,2.5,2.5999999046325684,2.299999952316284,2.299999952316284,4061800.0
2026-06-29,2.4000000953674316,2.4700000286102295,2.299999952316284,2.319999933242798,595400.0
2026-06-30,2.3299999237060547,2.4549999237060547,2.319999933242798,2.390000104904175,503000.0
2026-07-01,2.4000000953674316,2.559999942779541,2.390000104904175,2.4100000858306885,499200.0
2026-07-02,2.430000066757202,2.4800000190734863,2.240000009536743,2.240000009536743,667300.0
2026-07-06,2.309999942779541,2.3299999237060547,2.1600000858306885,2.1700000762939453,543100.0
2026-07-07,2.1600000858306885,2.180000066757202,2.055000066757202,2.1500000953674316,454900.0
2026-07-08,2.109999895095825,2.200000047683716,2.109999895095825,2.180000066757202,295300.0
2026-07-09,2.2300000190734863,2.25,2.1610000133514404,2.2200000286102295,435800.0
2026-07-10,2.240000009536743,2.2799999713897705,2.190000057220459,2.2100000381469727,275300.0
2026-07-13,2.190000057220459,2.190000057220459,2.109999895095825,2.180000066757202,266800.0
2026-07-14,2.190000057220459,2.2300000190734863,2.140000104904175,2.1600000858306885,219800.0
2026-07-15,2.1700000762939453,2.2200000286102295,2.109999895095825,2.119999885559082,267800.0
2026-07-16,2.109999895095825,2.130000114440918,2.0199999809265137,2.0399999618530273,448200.0
2026-07-17,2.0,2.0299999713897705,1.934999942779541,2.0,390600.0
2026-07-20,2.0199999809265137,2.0899999141693115,2.0,2.0,307500.0
2026-07-21,2.049999952316284,2.1700000762939453,2.0250000953674316,2.069999933242798,350400.0
2026-07-22,2.069999933242798,2.140000104904175,2.0399999618530273,2.049999952316284,210900.0
2026-07-23,2.0399999618530273,2.069999933242798,1.9800000190734863,2.0299999713897705,198900.0
2026-07-24,2.0399999618530273,2.0799999237060547,1.9609999656677246,2.009999990463257,267600.0
